ifscode,wbcode,year,discoveryyear,disctype,urr,urr_oil,urr_gas,urr_conden,onshrshare,lnurt_h,discovery,discnopast3,discnonseq,sizecom10,sizecom5,discountrate,sizerisk,sizerealistic,sizerealistic_oilcond,sizerealistic_gas,sizeonshore,sizeoffshore,sizerealtype,lngdplcu,lnclcu,embi,in_embi_dumm,ln_rer_def,ln_rer_cpi,oil_rent,fuel_exp,oil_price,lngovlcu,inv_gdp,ca_gdp,debt_gdp,tb_gdp,inv_n,inv_m,inv_c,inv_o
728,NAM,1994,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,309.4532,297.0724,,0,236.2656066,,0,,14.6666667,2320.573407,12.99367218,2.346473176,,-8.115854417,1688000000,222000000,128000000,217000000
728,NAM,1995,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,312.6282,301.6028,,0,234.6246061,,0,,16.1150000,2323.233624,14.39778345,4.462330266,,-9.282010597,2067000000,232000000,214000000,302000000
728,NAM,1996,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,314.9059,301.9288,,0,239.891991,,0,,18.5400000,2325.794306,16.37453816,2.934137098,,-9.396666907,2460000000,246000000,262000000,567000000
728,NAM,1997,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,319.4897,311.67,,0,241.6621059,,0,,18.0970833,2329.751127,13.62162783,2.202609613,,-10.36453716,2303000000,291000000,259000000,437000000
728,NAM,1998,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,323.4062,309.814,,0,258.2524068,,0,,12.1275833,2332.780865,16.39729539,4.229433735,,-7.903893155,3012000000,435000000,376000000,500000000
728,NAM,1999,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,326.0517,311.3846,,0,257.9714505,,0,,17.1650000,2337.157255,16.52876032,-0.722817177,,-9.50072642,3388000000,307000000,403000000,662000000
728,NAM,2000,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,330.0508,314.2801,,0,249.2822424,,0,2.109632342,26.0841174,2338.419081,14.53241388,4.995403555,,-3.827358774,5641246912,773661111,883173099,1659049000
728,NAM,2001,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,331.2152,312.3671,,0,263.5488462,,0,0.674477592,22.7148206,2341.285172,19.43130915,0.30317797,,-5.579992805,8228258974,1251247854,1102902841,1880815058
728,NAM,2002,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,335.8958,321.4375,,0,272.4962272,263.1589618,0,0.66537634,23.7205999,2338.675892,18.39982048,2.62096494,,-5.404834099,7556549969,2642038581,1195080984,2634194419
728,NAM,2003,,,0,0,0,0,,0,0,0,0,0,0,0.0561816,0,0,0,0,0,0,0,340.0626,326.3091,,0,239.4201949,225.3357244,0,1.013316914,26.7381408,2341.764216,16.7702755,5.521474544,,-6.771816352,8980279613,1876351652,1281653072,4849402753
