year,country,sector,M,D,OUT,Mw,Dw,TLS
2000,CRI,B0609,0.130900,0.085800,0.419500,0.010600,0.003400,0.010100
2000,CRI,F,11636.834100,8223.131600,25767.332300,427.520200,156.033000,524.846900
2000,CRI,F09,11636.803400,8223.110800,25767.230300,427.518500,156.032400,524.844400
2000,CYP,B06,5.867500,4.551700,12.837900,2.457300,2.410200,0.101400
2000,CYP,B0609,5.996400,4.636800,13.053100,2.489600,2.442000,0.106400
2000,CYP,F,9411.430800,6770.117700,18701.318800,1250.338800,1222.088700,218.599700
2000,CYP,F09,9411.301900,6770.032600,18701.103600,1250.306500,1222.056900,218.594700
2000,CZE,B06,17.287100,13.148600,47.899800,0.069200,0.029900,1.300100
2000,CZE,B0609,51.578300,35.432900,103.146000,0.096300,0.039400,3.807500
2000,CZE,F,78988.949700,60185.985300,137589.916200,119.026900,52.636800,2271.641300
2000,CZE,F09,78954.658500,60163.701000,137534.670000,118.999800,52.627300,2269.133900
2000,DEU,B06,1546.508600,1251.617600,2354.177600,9.046800,6.200500,46.452600
2000,DEU,B0609,1826.822000,1489.350800,2841.306200,10.672300,7.328800,60.884100
2000,DEU,F,1675413.292800,1391286.674900,3475622.741100,5727.424000,4067.533100,44435.609700
2000,DEU,F09,1675132.979400,1391048.941700,3475135.612500,5725.798500,4066.404800,44421.178200
2000,DNK,B06,445.883100,346.406900,4569.305400,35.009400,34.429100,10.986800
2000,DNK,B0609,491.297500,382.299500,4648.562000,35.388900,34.788900,15.470600
2000,DNK,F,125425.031900,93861.629100,268353.087000,1679.995300,1588.992700,5619.549000
2000,DNK,F09,125379.617500,93825.736500,268273.830400,1679.615800,1588.632900,5615.065200
2000,EGY,B06,1017.815300,835.622100,13086.803800,24.150600,14.653200,27.395500
2000,EGY,B0609,1118.866400,909.331300,13432.175700,26.245400,15.952000,31.667900
2000,EGY,F,59527.732400,49304.853700,142226.074300,921.953100,645.355700,1394.017700
2000,EGY,F09,59426.681300,49231.144500,141880.702400,919.858300,644.056900,1389.745300
2000,ESP,B06,11.295900,9.031500,39.095300,0.364800,0.152600,0.685600
2000,ESP,B0609,51.045900,41.758700,115.591500,1.358300,0.566000,3.008700
2000,ESP,F,561136.906100,455752.038600,1118035.543700,2623.248500,1139.315600,12928.616100
2000,ESP,F09,561097.156100,455719.311400,1117959.047500,2622.255000,1138.902200,12926.293000
2000,EST,B06,39.741300,30.193700,86.979900,0.189600,0.162600,1.219700
2000,EST,B0609,64.046700,48.462900,137.598500,0.344600,0.273500,1.987500
2000,EST,F,6444.045100,4615.655800,11679.484500,130.583400,48.385500,197.681900
2000,EST,F09,6419.739700,4597.386600,11628.865900,130.428400,48.274600,196.914100
2000,FIN,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,FIN,B0609,0.854000,0.678300,1.845800,0.004600,0.001600,0.059000
2000,FIN,F,121722.015200,95628.790200,236333.072900,865.427300,392.905300,4348.816300
2000,FIN,F09,121721.161200,95628.111900,236331.227100,865.422700,392.903700,4348.757300
2000,FRA,B06,155.134200,140.093200,268.514700,0.366400,0.249600,8.446300
2000,FRA,B0609,288.311500,255.740900,415.929300,0.732100,0.498900,17.100300
2000,FRA,F,1154814.764800,964355.369900,2422518.146200,2144.405800,1477.565000,42782.723700
2000,FRA,F09,1154681.587500,964239.722200,2422370.731600,2144.040100,1477.315700,42774.069700
2000,GBR,B06,8723.224700,7502.446200,36925.964700,150.387400,64.482300,234.702900
2000,GBR,B0609,10863.223200,9341.387900,40909.287700,168.105700,72.264200,296.513100
2000,GBR,F,1292227.963900,1118982.460200,2803846.315300,4948.477300,2559.511800,45458.821200
2000,GBR,F09,1290087.965400,1117143.518500,2799862.992300,4930.759000,2551.729900,45397.011000
2000,GRC,B06,12.340800,9.798000,16.405900,0.318100,0.163400,0.623000
2000,GRC,B0609,20.790300,16.982600,36.455500,0.650900,0.315100,1.237500
2000,GRC,F,94825.094700,74953.506000,215821.876700,3264.824100,1682.240000,3330.120200
2000,GRC,F09,94816.645200,74946.321400,215801.827100,3264.491300,1682.088300,3329.505700
2000,HKG,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,HKG,B0609,98.048600,70.946000,122.454100,8.138300,2.517700,2.286100
2000,HKG,F,176465.637500,144786.874900,344374.445600,11009.367400,3917.218900,3041.113600
2000,HKG,F09,176367.588900,144715.928900,344251.991500,11001.229100,3914.701200,3038.827500
2000,HRV,B06,8.571900,6.318400,69.985800,0.151500,0.103100,2.477500
2000,HRV,B0609,143.923500,112.475400,267.732100,2.302400,1.565700,12.355900
2000,HRV,F,18220.383800,13978.280400,37468.142100,284.252800,198.251000,1019.340800
2000,HRV,F09,18085.032200,13872.123400,37270.395800,282.101900,196.788400,1009.462400
2000,HUN,B06,16.663200,8.738000,24.285700,0.016700,0.006700,1.214200
2000,HUN,B0609,26.905400,15.787300,47.381400,0.171300,0.080400,1.757600
2000,HUN,F,55772.348300,34651.502300,98377.709200,99.506000,38.008400,2316.764300
2000,HUN,F09,55762.106100,34644.453000,98354.613500,99.351400,37.934700,2316.220900
2000,IDN,B06,2853.931100,2407.934000,11162.267800,13.805600,11.628100,31.452200
2000,IDN,B0609,3473.170400,2861.119300,12612.272300,17.145400,14.372300,43.903000
2000,IDN,F,164125.845400,134139.376200,329999.655600,976.326400,838.078200,3067.072000
2000,IDN,F09,163506.606100,133686.190900,328549.651100,972.986600,835.334000,3054.621200
2000,IND,B06,4790.394800,4227.695500,10411.432400,32.655700,0.013800,290.737100
2000,IND,B0609,4984.053600,4394.911400,12509.655000,33.673700,0.014700,306.494500
2000,IND,F,455315.359300,409412.661300,885256.940900,1462.280000,645.897600,23271.363600
2000,IND,F09,455121.700500,409245.445400,883158.718300,1461.262000,645.896700,23255.606200
2000,IRL,B06,26.093900,12.834700,42.946900,0.030300,0.015000,1.249800
2000,IRL,B0609,65.317500,31.593000,93.159400,0.092100,0.043800,2.368000
2000,IRL,F,113622.891800,75268.661400,206329.041600,148.131900,70.902900,3387.853700
2000,IRL,F09,113583.668200,75249.903100,206278.829100,148.070100,70.874100,3386.735500
2000,ISL,B06,0.197000,0.144200,0.555400,0.011100,0.006200,0.011900
2000,ISL,B0609,0.207700,0.153200,0.595200,0.011600,0.006500,0.012600
2000,ISL,F,7440.733500,5750.996000,15549.751700,239.296600,143.351700,297.931000
2000,ISL,F09,7440.722800,5750.987000,15549.711900,239.296100,143.351400,297.930300
2000,ISR,B06,94.739100,61.463100,277.450200,2.372600,0.838200,8.736600
2000,ISR,B0609,126.914200,85.068500,349.673500,2.922400,1.043000,10.683700
2000,ISR,F,87544.519500,65719.704100,213648.945500,1060.890600,460.893900,4164.433400
2000,ISR,F09,87512.344400,65696.098700,213576.722200,1060.340800,460.689100,4162.486300
2000,ITA,B06,3832.911700,2797.110900,8230.543400,411.382100,18.704200,113.892800
2000,ITA,B0609,3854.065100,2813.739700,8455.594600,413.750800,18.791500,115.217300
2000,ITA,F,1158666.481700,991836.027800,2220251.268500,7102.669400,3136.366400,38389.887000
2000,ITA,F09,1158645.328300,991819.399000,2220026.217300,7100.300700,3136.279100,38388.562500
2000,JOR,B06,22.539200,13.007100,68.911400,0.750900,0.001500,0.522100
2000,JOR,B0609,40.279100,24.635100,122.810600,1.329200,0.003800,1.092100
2000,JOR,F,6804.402500,3994.978100,14415.502300,88.019100,7.653700,230.534600
2000,JOR,F09,6786.662600,3983.350100,14361.603100,87.440800,7.651400,229.964600
2000,JPN,B06,351.638300,340.548200,910.340200,0.500200,0.487800,13.495400
2000,JPN,B0609,1716.144700,1616.068000,3382.573900,7.642600,2.104600,96.423800
2000,JPN,F,3759304.156500,3517216.232000,8538608.710500,21727.763100,13157.439600,131499.697300
2000,JPN,F09,3757939.650100,3515940.712200,8536136.476800,21720.620700,13155.822800,131416.768900
2000,KAZ,B06,4513.977100,3500.270100,7481.935300,27.032200,6.952200,170.260600
2000,KAZ,B0609,4729.548800,3653.670400,7841.725100,28.190600,7.281900,182.255000
2000,KAZ,F,15895.686500,12079.661100,30805.123400,71.181600,20.881100,463.127900
2000,KAZ,F09,15680.114800,11926.260800,30445.333600,70.023200,20.551400,451.133500
2000,KHM,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,KHM,B0609,3.554100,2.613000,8.119700,0.075800,0.000600,0.062000
2000,KHM,F,2551.930200,1639.003800,6112.444100,46.313000,3.736600,61.369200
2000,KHM,F09,2548.376100,1636.390800,6104.324400,46.237200,3.736000,61.307200
2000,KOR,B06,32.270200,22.351700,128.169200,8.715000,3.637200,0.860800
2000,KOR,B0609,34.347400,23.931900,139.978100,9.087700,3.793100,0.931000
2000,KOR,F,646899.061500,517377.563100,1187933.095800,11546.216200,6165.598700,21232.898100
2000,KOR,F09,646896.984300,517375.982900,1187921.286900,11545.843500,6165.442800,21232.827900
2000,LAO,B06,1.953100,1.442800,17.595000,0.013900,0.002400,0.026800
2000,LAO,B0609,5.770900,4.743600,33.762500,0.024900,0.004800,0.059900
2000,LAO,F,934.882800,607.399100,2682.950200,4.428900,0.979600,23.148300
2000,LAO,F09,931.065000,604.098300,2666.782700,4.417900,0.977200,23.115200
2000,LTU,B06,20.383300,14.831400,54.157800,0.061400,0.033200,1.247100
2000,LTU,B0609,21.574700,15.660300,67.440900,0.065000,0.035400,1.374100
2000,LTU,F,8511.922300,5909.914500,19301.959000,67.921100,35.677000,580.982300
2000,LTU,F09,8510.730900,5909.085600,19288.675900,67.917500,35.674800,580.855300
2000,LUX,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,LUX,B0609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,LUX,F,30933.402300,13153.964500,50867.226200,157.596900,11.704700,987.633400
2000,LUX,F09,30933.402300,13153.964500,50867.226200,157.596900,11.704700,987.633400
2000,LVA,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,LVA,B0609,0.023900,0.020900,0.256800,0.000400,0.000300,0.001700
2000,LVA,F,8336.647900,6788.591900,15789.725900,115.994000,73.313400,326.779900
2000,LVA,F09,8336.624000,6788.571000,15789.469100,115.993600,73.313100,326.778200
2000,MAR,B06,1.289400,1.057600,5.633000,0.035300,0.000700,0.102800
2000,MAR,B0609,3.277000,2.779600,26.072100,0.043900,0.001000,0.149400
2000,MAR,F,28250.615500,21358.736400,62533.832600,241.774400,76.790600,1387.748300
2000,MAR,F09,28248.627900,21357.014400,62513.393500,241.765800,76.790300,1387.701700
2000,MEX,B06,4987.179400,4611.919600,42705.176000,18.217600,0.857900,27.333000
2000,MEX,B0609,7408.306900,6754.474800,46664.773000,27.105200,1.655200,50.046600
2000,MEX,F,560905.619800,453461.601500,1251700.705000,1305.114900,453.105600,10783.015900
2000,MEX,F09,558484.492300,451319.046300,1247741.108000,1296.227300,452.308300,10760.302300
2000,MLT,B06,1.969500,1.538400,3.106600,0.052000,0.009800,0.024900
2000,MLT,B0609,12.177600,8.388900,22.595300,0.525800,0.079300,0.181900
2000,MLT,F,5614.179800,4029.018700,9329.935800,76.516400,22.339800,121.174400
2000,MLT,F09,5603.971700,4022.168200,9310.447100,76.042600,22.270300,121.017400
2000,MMR,B06,233.334600,140.805100,449.999600,10.666000,3.230800,3.029600
2000,MMR,B0609,234.733900,141.753800,452.845100,10.707100,3.245400,3.047300
2000,MMR,F,6360.558100,5485.314500,12551.340300,67.705800,32.589100,33.285700
2000,MMR,F09,6359.158800,5484.365800,12548.494800,67.664700,32.574500,33.268000
2000,MYS,B06,8669.084500,6488.370200,13597.697800,196.273800,26.858300,49.600200
2000,MYS,B0609,9364.667400,6968.509400,14902.100400,208.713200,28.745700,54.174700
2000,MYS,F,155015.739800,112495.135400,243601.314800,1509.274200,342.926700,550.279100
2000,MYS,F09,154320.156900,112014.996200,242296.912200,1496.834800,341.039300,545.704600
2000,NGA,B06,4549.852600,3881.482200,16784.710400,236.202600,1.423400,58.722300
2000,NGA,B0609,4559.359300,3889.301300,16804.049300,236.621400,1.427600,58.879900
2000,NGA,F,42266.633700,39258.870300,98579.246100,328.805900,14.281600,923.364000
2000,NGA,F09,42257.127000,39251.051200,98559.907200,328.387100,14.277400,923.206400
2000,NLD,B06,1529.911300,1003.584200,9660.977700,19.921400,8.382400,16.839500
2000,NLD,B0609,2670.735500,1798.067100,12334.760200,21.454200,9.618600,52.585900
2000,NLD,F,392336.360800,295312.080100,769397.637700,3435.625000,1808.533100,11274.614800
2000,NLD,F09,391195.536600,294517.597200,766723.855200,3434.092200,1807.296900,11238.868400
2000,NOR,B06,3937.143800,3221.142400,41017.268300,93.379500,15.075900,126.412300
2000,NOR,B0609,4960.353700,4019.136500,42768.556400,119.999800,20.590900,176.928300
2000,NOR,F,115638.581400,91682.886100,234898.964900,4790.337500,846.660300,4963.147900
2000,NOR,F09,114615.371500,90884.892000,233147.676800,4763.717200,841.145300,4912.631900
2000,NZL,B06,102.723200,86.258600,265.074100,0.823900,0.695200,2.208800
2000,NZL,B0609,233.237000,196.762500,447.542900,1.548500,1.302900,4.920500
2000,NZL,F,62087.488300,53461.535500,114773.120500,195.151400,160.551900,870.393400
2000,NZL,F09,61956.974500,53351.031600,114590.651700,194.426800,159.944200,867.681700
2000,PAK,B06,665.045300,581.807700,1751.928000,16.171300,13.512400,15.803100
2000,PAK,B0609,714.041600,623.949500,1873.816300,17.017500,14.225300,16.970500
2000,PAK,F,57129.192900,53113.669600,126312.458400,608.193600,528.549000,336.270700
2000,PAK,F09,57080.196600,53071.527800,126190.570100,607.347400,527.836100,335.103300
2000,PER,B06,531.193100,482.886100,1432.400100,2.916400,1.054300,17.933400
2000,PER,B0609,805.087300,740.458900,2284.328200,3.759100,1.406000,21.444800
2000,PER,F,41828.194400,36972.841200,89299.452300,149.448500,62.431700,1199.906400
2000,PER,F09,41554.300200,36715.268400,88447.524200,148.605800,62.080000,1196.395000
2000,PHL,B06,160.350200,119.233800,519.420500,2.938800,0.321400,5.361600
2000,PHL,B0609,186.047100,136.679100,572.134500,3.557200,0.378200,5.844300
2000,PHL,F,66567.648400,52861.096900,147658.440300,1451.695600,182.141100,868.188000
2000,PHL,F09,66541.951500,52843.651600,147605.726300,1451.077200,182.084300,867.705300
2000,POL,B06,32.909000,25.460000,65.976500,0.179100,0.042400,1.344100
2000,POL,B0609,77.539600,54.275000,169.630700,0.441300,0.112500,5.308800
2000,POL,F,175872.664300,144354.825900,334347.258400,692.048900,155.298300,5650.295200
2000,POL,F09,175828.033700,144326.010900,334243.604200,691.786700,155.228200,5646.330500
2000,PRT,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,PRT,B0609,2.804900,2.355400,7.800300,0.010100,0.007000,0.164000
2000,PRT,F,118595.437700,94333.338800,226430.939000,190.088500,121.027700,3908.614400
2000,PRT,F09,118592.632800,94330.983400,226423.138700,190.078400,121.020700,3908.450400
2000,ROU,B06,272.882300,234.208200,608.803200,0.290600,0.197600,13.146400
2000,ROU,B0609,443.850200,370.216800,965.543900,2.221700,0.224000,20.734700
2000,ROU,F,37153.114100,31849.481000,71705.569900,155.588300,29.264500,1210.911700
2000,ROU,F09,36982.146200,31713.472400,71348.829200,153.657200,29.238100,1203.323400
2000,RUS,B06,2025.858300,1962.405100,20808.535700,3.413200,0.791900,16.995500
2000,RUS,B0609,14548.254100,13540.598800,34913.538900,32.124900,7.000800,427.698700
2000,RUS,F,189864.094100,164923.648200,425426.210500,524.599200,197.918600,6683.285900
2000,RUS,F09,177341.698300,153345.454500,411321.207300,495.887500,191.709700,6272.582700
2000,SAU,B06,11169.160300,9592.149900,70639.148300,26.473800,23.928800,65.333800
2000,SAU,B0609,11277.979600,9675.599700,70923.540600,26.757500,24.175300,66.753800
2000,SAU,F,84291.054200,67373.698500,212606.095400,177.378800,151.761100,777.691700
2000,SAU,F09,84182.234900,67290.248700,212321.703100,177.095100,151.514600,776.271700
2000,SEN,B06,1.376700,1.140200,1.538000,0.127300,0.004800,0.012200
2000,SEN,B0609,4.159300,3.680200,4.479700,0.143000,0.015700,0.089800
2000,SEN,F,4148.533300,3252.970700,9750.363000,192.096000,2.097300,135.618400
2000,SEN,F09,4145.750700,3250.430700,9747.421300,192.080300,2.086400,135.540800
2000,SGP,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,SGP,B0609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,SGP,F,148430.841500,92542.053000,240984.913100,13115.329400,6276.481100,2995.800800
2000,SGP,F09,148430.841500,92542.053000,240984.913100,13115.329400,6276.481100,2995.800800
2000,STP,B06,0.102500,0.067700,0.210200,0.019200,0.000200,0.000500
2000,STP,B0609,0.168000,0.112400,0.319300,0.028900,0.000300,0.000900
2000,STP,F,108.058400,83.641200,180.374600,5.047000,0.186400,0.404700
2000,STP,F09,107.992900,83.596500,180.265500,5.037300,0.186300,0.404300
2000,SVK,B06,0.316700,0.175400,0.440400,0.000500,0.000200,0.051100
2000,SVK,B0609,36.033300,28.486000,66.033800,0.050000,0.021100,1.667200
2000,SVK,F,26938.165500,20364.240800,46561.435000,33.140300,12.410600,1280.172200
2000,SVK,F09,26902.448900,20335.930200,46495.841600,33.090800,12.389700,1278.556100
2000,SVN,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,SVN,B0609,3.847300,3.005900,4.100200,0.025800,0.019400,0.146800
2000,SVN,F,20451.126700,14513.851200,38820.054100,20.875900,11.490900,640.686600
2000,SVN,F09,20447.279400,14510.845300,38815.953900,20.850100,11.471500,640.539800
2000,SWE,B06,22.003200,9.670800,32.161900,0.318700,0.192600,0.784700
2000,SWE,B0609,68.385400,46.598700,98.427200,1.362600,0.792100,3.959400
2000,SWE,F,241965.972600,188208.536700,485589.810100,2855.611300,1787.775100,10000.674900
2000,SWE,F09,241919.590400,188171.608800,485523.544800,2854.567400,1787.175600,9997.500200
2000,THA,B06,992.788900,828.467200,2915.717100,1.284700,0.905500,27.347500
2000,THA,B0609,1040.293900,868.284500,3402.804100,1.462300,0.906700,28.537400
2000,THA,F,154762.242400,107356.550100,272732.997300,947.092700,442.584700,5375.196400
2000,THA,F09,154714.737400,107316.732800,272245.910300,946.915100,442.583500,5374.006500
2000,TUN,B06,396.803000,296.471600,1171.396000,7.390000,0.015600,4.528600
2000,TUN,B0609,441.774000,327.407000,1261.632800,8.132900,0.021300,5.579600
2000,TUN,F,17580.825300,12841.896400,36447.096800,213.365000,53.632000,269.170900
2000,TUN,F09,17535.854300,12810.961000,36356.860000,212.622100,53.626300,268.119900
2000,TUR,B06,155.023800,122.775900,600.556900,1.846200,0.057700,11.601400
2000,TUR,B0609,173.206700,138.004900,755.111000,2.003300,0.066000,12.867100
2000,TUR,F,225601.916900,192062.372700,480600.566200,1538.728900,754.974100,9693.638800
2000,TUR,F09,225583.734000,192047.143700,480446.012100,1538.571800,754.965800,9692.373100
2000,TWN,B06,98.231300,66.099900,319.041300,2.840600,2.608900,0.806700
2000,TWN,B0609,386.179900,273.432100,843.703100,9.367000,8.573000,3.794800
2000,TWN,F,362501.281700,258386.297200,685585.666000,4217.336500,3704.449000,2764.342300
2000,TWN,F09,362213.333100,258178.965000,685061.004200,4210.810100,3698.484900,2761.354200
2000,UKR,B06,774.364400,374.599500,1354.188900,12.836800,6.107200,22.140400
2000,UKR,B0609,1177.432700,618.855200,1784.770500,20.471700,9.797800,40.502600
2000,UKR,F,38961.825800,31156.648700,67273.256600,509.105100,261.510600,1237.471500
2000,UKR,F09,38558.757500,30912.393000,66842.675000,501.470200,257.820000,1219.109300
2000,USA,B06,73551.008800,61323.573300,138533.307800,621.128300,319.104900,1237.131500
2000,USA,B0609,80527.121500,67974.013800,159376.468000,623.605000,321.229900,1326.805800
2000,USA,F,8212923.066500,7631779.061500,18119768.862200,22416.075500,12430.792000,86566.243900
2000,USA,F09,8205946.953800,7625128.621000,18098925.702000,22413.598800,12428.667000,86476.569600
